timestamp,container,pid,ppid,user,gid,comm,event_type,node,score,is_anomaly,phase
2025-09-30T22:37:24.085399+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0,0,warmup
2025-09-30T22:37:24.085710+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0194,0,detection
2025-09-30T22:37:24.085800+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0249,0,detection
2025-09-30T22:37:34.077135+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0246,0,detection
2025-09-30T22:37:34.077293+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0211,0,detection
2025-09-30T22:37:34.077367+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0277,0,detection
2025-09-30T22:37:43.493638+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0274,0,detection
2025-09-30T22:37:43.494428+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0230,0,detection
2025-09-30T22:37:43.494561+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0267,0,detection
2025-09-30T22:37:53.471454+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0266,0,detection
2025-09-30T22:37:53.472371+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0206,0,detection
2025-09-30T22:37:53.472447+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0289,0,detection
2025-09-30T22:38:03.462058+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0286,0,detection
2025-09-30T22:38:03.462573+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0229,0,detection
2025-09-30T22:38:03.462807+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0281,0,detection
2025-09-30T22:38:12.218048+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0279,0,detection
2025-09-30T22:38:12.218981+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0225,0,detection
2025-09-30T22:38:12.219061+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0297,1,detection
2025-09-30T22:38:21.626216+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0297,1,detection
2025-09-30T22:38:21.627934+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0247,0,detection
2025-09-30T22:38:21.628725+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0293,0,detection
2025-09-30T22:38:31.629432+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0291,0,detection
2025-09-30T22:38:31.629579+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0233,0,detection
2025-09-30T22:38:31.629628+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0309,0,detection
2025-09-30T22:38:40.274252+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0307,0,detection
2025-09-30T22:38:40.274421+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0251,0,detection
2025-09-30T22:38:40.274471+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0295,0,detection
2025-09-30T22:38:50.276742+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0300,0,detection
2025-09-30T22:38:50.276953+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0243,0,detection
2025-09-30T22:38:50.277001+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0317,1,detection
2025-09-30T22:39:00.282622+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0315,0,detection
2025-09-30T22:39:00.282758+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0247,0,detection
2025-09-30T22:39:00.282804+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0311,0,detection
2025-09-30T22:39:08.514045+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0308,0,detection
2025-09-30T22:39:08.514191+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0208,0,detection
2025-09-30T22:39:08.514239+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0307,0,detection
2025-09-30T22:39:18.522441+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0313,0,detection
2025-09-30T22:39:18.523555+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0258,0,detection
2025-09-30T22:39:18.523785+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0326,1,detection
2025-09-30T22:39:28.517038+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0324,1,detection
2025-09-30T22:39:28.517419+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0271,0,detection
2025-09-30T22:39:28.517500+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0321,0,detection
2025-09-30T22:39:37.687410+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0319,0,detection
2025-09-30T22:39:37.687566+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0265,0,detection
2025-09-30T22:39:37.687613+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0313,0,detection
2025-09-30T22:39:46.129934+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0313,0,detection
2025-09-30T22:39:46.130083+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0264,0,detection
2025-09-30T22:39:46.130117+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0326,1,detection
2025-09-30T22:39:56.119576+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0324,0,detection
2025-09-30T22:39:56.119856+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0275,0,detection
2025-09-30T22:39:56.119950+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0320,0,detection
2025-09-30T22:40:06.215251+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0318,0,detection
2025-09-30T22:40:06.215431+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0277,0,detection
2025-09-30T22:40:06.215470+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0329,1,detection
2025-09-30T22:40:14.590578+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0330,1,detection
2025-09-30T22:40:14.591186+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0282,0,detection
2025-09-30T22:40:14.591244+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0327,0,detection
2025-09-30T22:40:24.584770+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0325,0,detection
2025-09-30T22:40:24.584931+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0273,0,detection
2025-09-30T22:40:24.584980+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0335,0,detection
2025-09-30T22:40:33.811153+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0333,0,detection
2025-09-30T22:40:33.811347+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0289,0,detection
2025-09-30T22:40:33.811398+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0325,0,detection
2025-09-30T22:40:43.813764+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0328,0,detection
2025-09-30T22:40:43.814524+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0288,0,detection
2025-09-30T22:40:43.814771+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0340,0,detection
2025-09-30T22:40:53.809915+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0338,0,detection
2025-09-30T22:40:53.810074+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0252,0,detection
2025-09-30T22:40:53.810119+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0340,0,detection
2025-09-30T22:41:02.955202+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0338,0,detection
2025-09-30T22:41:02.955461+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0283,0,detection
2025-09-30T22:40:55.014810+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1471,0,detection
2025-09-30T22:40:55.016647+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1532,0,detection
2025-09-30T22:40:55.017840+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1524,0,detection
2025-09-30T22:41:04.163216+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1446,0,detection
2025-09-30T22:41:04.164951+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1629,0,detection
2025-09-30T22:41:04.165702+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1624,0,detection
2025-09-30T22:41:14.152676+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1547,0,detection
2025-09-30T22:41:14.153500+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1608,0,detection
2025-09-30T22:41:14.154897+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1600,0,detection
2025-09-30T22:41:24.148327+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1522,0,detection
2025-09-30T22:41:24.151436+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1584,0,detection
2025-09-30T22:41:24.153777+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1576,0,detection
2025-09-30T22:41:32.079855+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,-0.2991,1,detection
2025-09-30T22:41:32.081144+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.0941,0,detection
2025-09-30T22:41:32.082205+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.0992,0,detection
2025-09-30T22:41:42.068975+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1183,0,detection
2025-09-30T22:41:42.069763+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1315,0,detection
2025-09-30T22:41:42.071863+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1215,0,detection
2025-09-30T22:41:52.077347+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1419,0,detection
2025-09-30T22:41:52.078384+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1412,0,detection
2025-09-30T22:41:52.079208+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1315,0,detection
2025-09-30T22:41:02.955549+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0333,0,detection
2025-09-30T22:41:12.960185+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0333,0,detection
2025-09-30T22:41:12.960374+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0287,0,detection
2025-09-30T22:41:12.960432+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0330,0,detection
2025-09-30T22:41:22.953334+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0329,0,detection
2025-09-30T22:41:22.953511+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0281,0,detection
2025-09-30T22:41:22.953560+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0336,0,detection
2025-09-30T22:41:30.881900+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0334,0,detection
2025-09-30T22:41:30.882200+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0274,0,detection
2025-09-30T22:41:30.882272+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,-0.3162,1,detection
2025-09-30T22:41:40.872786+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0211,0,detection
2025-09-30T22:41:40.873118+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0211,0,detection
2025-09-30T22:41:40.873214+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,-0.0023,1,detection
2025-09-30T22:41:50.876781+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0205,0,detection
2025-09-30T22:41:50.876961+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0205,0,detection
2025-09-30T22:41:50.877013+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0203,0,detection
2025-09-30T22:41:59.473233+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,resource,CASA,0.0202,0,detection
2025-09-30T22:41:59.473889+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,resource,CASA,0.0204,0,detection
2025-09-30T22:41:59.474227+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,next,resource,CASA,0.0200,0,detection
